app,No Tagkey: app0($),app1($),app2($),app3($),app4($),app5($),app6($),app7($),app8($),app9($),app10($),app11($),app12($),app13($),app14($),app15($),app16($),app17($),app18($),app19($),app20($),app21($),app22($),app23($),app24($),app25($),app26($),app27($),app28($),app29($),app30($),app31($),app32($),app33($),app34($),app35($),app36($),app37($),app38($),app39($),app40($),app41($),app42($),app43($),app44($),app45($),app46($),app47($),app48($),app49($),app50($),app51($),app52($),app53($),app54($),app55($),app56($),app57($),app58($),app59($),app60($),app61($),app62($),app63($),app64($),total cost,No Tagkey: app0(hr),app1(hr),app2(hr),app3(hr),app4(hr),app5(hr),app6(hr),app7(hr),app8(hr),app9(hr),app10(hr),app11(hr),app12(hr),app13(hr),app14(hr),app15(hr),app16(hr),app17(hr),app18(hr),app19(hr),app20(hr),app21(hr),app22(hr),app23(hr),app24(hr),app25(hr),app26(hr),app27(hr),app28(hr),app29(hr),app30(hr),app31(hr),app32(hr),app33(hr),app34(hr),app35(hr),app36(hr),app37(hr),app38(hr),app39(hr),app40(hr),app41(hr),app42(hr),app43(hr),app44(hr),app45(hr),app46(hr),app47(hr),app48(hr),app49(hr),app50(hr),app51(hr),app52(hr),app53(hr),app54(hr),app55(hr),app56(hr),app57(hr),app58(hr),app59(hr),app60(hr),app61(hr),app62(hr),app63(hr),app64(hr),total usage
2017-08-10,266.1043522,65.52992795,78.45355724,0,0,328.6457143,0,38.29680824,27.95310852,22.38285713,19.63080403,0.07885714286,52.36457143,0,0.3603025029,1.378285714,11.69142857,1.824,8.705142857,0.5177142857,2.268589169,3.648,0,4.2672,0,2.729142857,2.050285714,2.060571429,1.289142857,1.389480023,0.04265196,0,4.628571429,1.647771429,4.779428571,0,0.6891428571,2.924571429,0.4009142743,0.3222857143,0.6857142857,0.5379511,0.5211428571,0,0.3727331,0.2242285714,0.2651428457,0.26514288,0.2297142857,0.21518044,0.2282817457,0.6822857143,1.44,0,0.72,0.2651428457,1.08,0.72,0.1357714286,0,0.0264,0.1611428571,0,0,0,967.8311567,1138.142857,180.1428571,218.2857143,0,0,106.2857143,0,47.71428571,247.5714286,85.71428571,28.28571429,3.428571429,37.71428571,0,3.428571429,20.57142857,3.428571429,3.428571429,37.71428571,6.857142857,16.71428571,27.42857143,0,30.85714286,0,13.71428571,10.28571429,20.57142857,13.71428571,12.42857143,0.2857142857,0,20.57142857,13.71428571,17.14285714,0,10.28571429,3.428571429,6.857142857,6.857142857,6.857142857,10,10.28571429,0,5.428571429,13.71428571,3.428571429,3.428571429,3.428571429,4,1.857142857,3.428571429,13.71428571,0,3.428571429,3.428571429,10.28571429,3.428571429,3.428571429,0,3.428571429,3.428571429,0,0,0,2504
2017-08-11,267.6110558,63.27014836,77.82006243,0,0,325.7931429,0,38.14310793,25.55637607,22.38285713,19.49032295,0.07885714286,52.36457143,0,0.3603025029,1.378285714,11.69142857,1.824,8.705142857,0.5177142857,2.013947566,3.648,0,4.2672,0,2.729142857,2.050285714,2.060571429,1.289142857,1.025097409,0.06397793857,0,4.628571429,1.659085714,4.779428571,0,0.6891428571,2.924571429,0.4009142743,0.3222857143,0.6857142857,0.3842507857,0.5211428571,0,0.3419930371,0.2242285714,0.2651428457,0.26514288,0.2297142857,0.1537003143,0.1756013429,0.6822857143,1.44,0,0.72,0.2651428457,1.08,0.72,0.1357714286,0,0.0264,0.1611428571,0,0,0,960.0161158,1148,162.7142857,220.3571429,0,0,105.7142857,0,44.85714286,227.4285714,85.71428571,27.14285714,3.428571429,37.71428571,0,3.428571429,20.57142857,3.428571429,3.428571429,37.71428571,6.857142857,14,27.42857143,0,30.85714286,0,13.71428571,10.28571429,20.57142857,13.71428571,9.142857143,0.4285714286,0,20.57142857,14,17.14285714,0,10.28571429,3.428571429,6.857142857,6.857142857,6.857142857,7.142857143,10.28571429,0,4.857142857,13.71428571,3.428571429,3.428571429,3.428571429,2.857142857,1.428571429,3.428571429,13.71428571,0,3.428571429,3.428571429,10.28571429,3.428571429,3.428571429,0,3.428571429,3.428571429,0,0,0,2463.214286
2017-08-12,263.838301,65.35731134,78.1389992,0,0,279.4388571,0,38.29680824,28.28733978,22.38285713,19.73616483,0.07885714286,52.36457143,0,0.3603025029,1.378285714,11.69142857,1.824,8.705142857,0.5177142857,2.953434406,3.648,0,4.2672,0,2.729142857,2.050285714,2.060571429,1.289142857,1.670442171,0,0,4.628571429,1.664742857,4.779428571,0,0.6891428571,2.924571429,0.4009142743,0.3222857143,0.6857142857,0.5379511,0.5211428571,0,0.3727331,0.2242285714,0.2651428457,0.26514288,0.2297142857,0.21518044,0.2985222829,0.6822857143,1.44,0,0.72,0.2651428457,1.08,0.72,0.1357714286,0,0.0264,0.1611428571,0,0,0,917.3210332,1140.142857,178.2857143,216.1785714,0,0,96.42857143,0,47.71428571,250,85.71428571,29.14285714,3.428571429,37.71428571,0,3.428571429,20.57142857,3.428571429,3.428571429,37.71428571,6.857142857,22.28571429,27.42857143,0,30.85714286,0,13.71428571,10.28571429,20.57142857,13.71428571,14.71428571,0,0,20.57142857,14.14285714,17.14285714,0,10.28571429,3.428571429,6.857142857,6.857142857,6.857142857,10,10.28571429,0,5.428571429,13.71428571,3.428571429,3.428571429,3.428571429,4,2.428571429,3.428571429,13.71428571,0,3.428571429,3.428571429,10.28571429,3.428571429,3.428571429,0,3.428571429,3.428571429,0,0,0,2504.035714
2017-08-13,261.0461048,63.90295819,78.61726908,0,0,277.2994286,0,38.18153301,26.31882255,22.38285713,19.52544322,0.07885714286,52.36457143,0,0.3603025029,1.378285714,11.69142857,1.824,8.705142857,0.5177142857,2.064437866,3.648,0,4.2672,0,2.729142857,2.050285714,2.060571429,1.289142857,1.067902693,0.02132598,0,4.628571429,1.659085714,4.779428571,0,0.6891428571,2.924571429,0.4009142743,0.3222857143,0.6857142857,0.4226758643,0.5211428571,0,0.3496780529,0.2242285714,0.2651428457,0.26514288,0.2297142857,0.1690703457,0.1404810743,0.6822857143,1.44,0,0.72,0.2651428457,1.08,0.72,0.1357714286,0,0.0264,0.1611428571,0,0,0,907.3004624,1129.142857,165.7142857,222.3571429,0,0,96,0,45.57142857,232.5714286,85.71428571,27.42857143,3.428571429,37.71428571,0,3.428571429,20.57142857,3.428571429,3.428571429,37.71428571,6.857142857,14.57142857,27.42857143,0,30.85714286,0,13.71428571,10.28571429,20.57142857,13.71428571,9.571428571,0.1428571429,0,20.57142857,14,17.14285714,0,10.28571429,3.428571429,6.857142857,6.857142857,6.857142857,7.857142857,10.28571429,0,5,13.71428571,3.428571429,3.428571429,3.428571429,3.142857143,1.142857143,3.428571429,13.71428571,0,3.428571429,3.428571429,10.28571429,3.428571429,3.428571429,0,3.428571429,3.428571429,0,0,0,2447.357143
2017-08-14,263.0597052,64.9057655,78.18228229,0,0,265.8891429,0,38.29680824,27.75789905,22.38285713,19.6659243,0.07885714286,52.36457143,0,0.3603025029,1.378285714,11.69142857,1.824,8.705142857,0.5177142857,2.72515266,3.648,0,4.2672,0,2.729142857,2.050285714,2.060571429,1.289142857,1.477280694,0,0,4.628571429,1.659085714,4.779428571,0,0.6891428571,2.924571429,0.4009142743,0.3222857143,0.6857142857,0.5379511,0.5211428571,0,0.3727331,0.2242285714,0.2651428457,0.26514288,0.2297142857,0.21518044,0.24584188,0.6822857143,1.44,0,0.72,0.2651428457,1.08,0.72,0.1357714286,0,0.0264,0.1611428571,0,0,0,901.5049984,1142.714286,175.2857143,217.6428571,0,0,93.71428571,0,47.71428571,246.5714286,85.71428571,28.57142857,3.428571429,37.71428571,0,3.428571429,20.57142857,3.428571429,3.428571429,37.71428571,6.857142857,20.42857143,27.42857143,0,30.85714286,0,13.71428571,10.28571429,20.57142857,13.71428571,13.14285714,0,0,20.57142857,14,17.14285714,0,10.28571429,3.428571429,6.857142857,6.857142857,6.857142857,10,10.28571429,0,5.428571429,13.71428571,3.428571429,3.428571429,3.428571429,4,2,3.428571429,13.71428571,0,3.428571429,3.428571429,10.28571429,3.428571429,3.428571429,0,3.428571429,3.428571429,0,0,0,2494.357143
2017-08-15,263.7066385,63.17565744,78.00132657,0,0,243.0685714,0,38.10468285,25.88637017,22.38285713,19.57812363,0.07885714286,52.36457143,0,0.3603025029,1.378285714,11.69142857,1.824,8.705142857,0.5177142857,2.10393834,3.648,0,4.2672,0,2.729142857,2.050285714,2.060571429,1.289142857,1.228134004,0.04265195714,0,4.628571429,1.653428571,4.779428571,0,0.6891428571,2.924571429,0.4009142743,0.3222857143,0.6857142857,0.3458257071,0.5211428571,0,0.3343080214,0.2242285714,0.2651428457,0.26514288,0.2297142857,0.1383302829,0.2107216114,0.6822857143,1.44,0,0.72,0.2651428457,1.08,0.72,0.1357714286,0,0.0264,0.1611428571,0,0,0,874.0929544,1148.714286,159.4285714,220.2142857,0,0,89.14285714,0,44.14285714,228.1428571,85.71428571,27.85714286,3.428571429,37.71428571,0,3.428571429,20.57142857,3.428571429,3.428571429,37.71428571,6.857142857,14.57142857,27.42857143,0,30.85714286,0,13.71428571,10.28571429,20.57142857,13.71428571,10.71428571,0.2857142857,0,20.57142857,13.85714286,17.14285714,0,10.28571429,3.428571429,6.857142857,6.857142857,6.857142857,6.428571429,10.28571429,0,4.714285714,13.71428571,3.428571429,3.428571429,3.428571429,2.571428571,1.714285714,3.428571429,13.71428571,0,3.428571429,3.428571429,10.28571429,3.428571429,3.428571429,0,3.428571429,3.428571429,0,0,0,2445.642857
2017-08-16,262.585599,64.07310393,78.15280427,0,0,243.0685714,0,38.21995809,26.80429978,22.38285713,19.57812363,0.07885714286,52.36457143,0,0.3603025029,1.378285714,11.69142857,1.824,8.705142857,0.5177142857,2.150048434,3.648,0,4.2672,0,2.729142857,2.050285714,2.060571429,1.289142857,1.251189051,0,0,4.628571429,1.647771429,4.779428571,0,0.6891428571,2.924571429,0.4009142743,0.3222857143,0.6857142857,0.4611009429,0.5211428571,0,0.3573630686,0.2242285714,0.2651428457,0.26514288,0.2297142857,0.1844403771,0.2107216114,0.6822857143,1.44,0,0.72,0.2651428457,1.08,0.72,0.1357714286,0,0.0264,0.1611428571,0,0,0,875.2593404,1142.285714,168.1428571,219.4285714,0,0,89.14285714,0,46.28571429,238,85.71428571,27.85714286,3.428571429,37.71428571,0,3.428571429,20.57142857,3.428571429,3.428571429,37.71428571,6.857142857,15.42857143,27.42857143,0,30.85714286,0,13.71428571,10.28571429,20.57142857,13.71428571,11.14285714,0,0,20.57142857,13.71428571,17.14285714,0,10.28571429,3.428571429,6.857142857,6.857142857,6.857142857,8.571428571,10.28571429,0,5.142857143,13.71428571,3.428571429,3.428571429,3.428571429,3.428571429,1.714285714,3.428571429,13.71428571,0,3.428571429,3.428571429,10.28571429,3.428571429,3.428571429,0,3.428571429,3.428571429,0,0,0,2463.428571
2017-08-17,267.2678688,65.33250047,79.74234888,0,0,243.0685714,0,38.14310793,27.71862865,22.38285713,19.52544322,0.07885714286,52.36457143,0,0.3603025029,1.378285714,11.69142857,1.824,8.705142857,0.5177142857,2.140849886,3.648,0,4.2672,0,2.729142857,2.050285714,2.060571429,1.289142857,1.077777811,0.04265196,0,4.628571429,1.6704,4.779428571,0,0.6891428571,2.924571429,0.4009142743,0.3222857143,0.6857142857,0.3842507857,0.5211428571,0,0.3419930371,0.2242285714,0.2651428457,0.26514288,0.2297142857,0.1537003143,0.1756013429,0.6822857143,1.44,0,0.72,0.2651428457,1.08,0.72,0.1357714286,0,0.0264,0.1611428571,0,0,0,883.2999398,1168.285714,172,223.8392857,0,0,89.14285714,0,44.85714286,238.5714286,85.71428571,27.42857143,3.428571429,37.71428571,0,3.428571429,20.57142857,3.428571429,3.428571429,37.71428571,6.857142857,13.57142857,27.42857143,0,30.85714286,0,13.71428571,10.28571429,20.57142857,13.71428571,9.571428571,0.2857142857,0,20.57142857,14.28571429,17.14285714,0,10.28571429,3.428571429,6.857142857,6.857142857,6.857142857,7.142857143,10.28571429,0,4.857142857,13.71428571,3.428571429,3.428571429,3.428571429,2.857142857,1.428571429,3.428571429,13.71428571,0,3.428571429,3.428571429,10.28571429,3.428571429,3.428571429,0,3.428571429,3.428571429,0,0,0,2491.267857
2017-08-18,264.531768,62.34384604,77.3095013,0,0,232.8725714,0,38.14310793,25.0186415,22.49685713,19.54300336,0.07885714286,52.36457143,0,0.3603025029,1.378285714,11.69142857,1.824,8.705142857,0.5177142857,1.943707029,3.629,0,4.2672,0,2.729142857,2.050285714,2.060571429,1.289142857,1.130458214,0.06397793857,0,4.628571429,1.653428571,4.779428571,0,0.6891428571,2.924571429,0.4009142743,0.3222857143,0.6857142857,0.3842507857,0.5211428571,0,0.3419930371,0.2242285714,0.2651428457,0.26514288,0.2297142857,0.1537003143,0.1756013429,0.6822857143,1.44,0,0.72,0.2651428457,1.08,0.72,0.1357714286,0,0.0264,0.1611428571,0,0,0,862.2188022,1155.428571,156.2857143,219.2857143,0,0,85.57142857,0,44.85714286,224.7142857,86.14285714,27.57142857,3.428571429,37.71428571,0,3.428571429,20.57142857,3.428571429,3.428571429,37.71428571,6.857142857,13.42857143,27.28571429,0,30.85714286,0,13.71428571,10.28571429,20.57142857,13.71428571,10,0.4285714286,0,20.57142857,13.85714286,17.14285714,0,10.28571429,3.428571429,6.857142857,6.857142857,6.857142857,7.142857143,10.28571429,0,4.857142857,13.71428571,3.428571429,3.428571429,3.428571429,2.857142857,1.428571429,3.428571429,13.71428571,0,3.428571429,3.428571429,10.28571429,3.428571429,3.428571429,0,3.428571429,3.428571429,0,0,0,2441.142857
2017-08-19,261.2129738,63.71030373,77.23580063,0,0,170.4137143,0,38.29680824,26.68242991,23.29485713,19.61324389,0.07885714286,52.36457143,0,0.3603025029,1.378285714,11.69142857,1.824,8.705142857,0.5177142857,2.35638984,3.648,0,4.2672,0,2.729142857,2.050285714,2.060571429,1.289142857,1.371919889,0.02132598,0,4.628571429,1.647771429,4.779428571,0,0.6891428571,2.924571429,0.4009142743,0.3222857143,0.6857142857,0.5379511,0.5211428571,0,0.3727331,0.2242285714,0.2651428457,0.26514288,0.2297142857,0.21518044,0.24584188,0.6822857143,1.44,0,0.72,0.2651428457,1.08,0.72,0.1357714286,0,0.0264,0.1611428571,0,0,0,801.3606335,1134.571429,169,216,0,0,68.57142857,0,47.71428571,241.1428571,89.14285714,28.14285714,3.428571429,37.71428571,0,3.428571429,20.57142857,3.428571429,3.428571429,37.71428571,6.857142857,17.42857143,27.42857143,0,30.85714286,0,13.71428571,10.28571429,20.57142857,13.71428571,12.28571429,0.1428571429,0,20.57142857,13.71428571,17.14285714,0,10.28571429,3.428571429,6.857142857,6.857142857,6.857142857,10,10.28571429,0,5.428571429,13.71428571,3.428571429,3.428571429,3.428571429,4,2,3.428571429,13.71428571,0,3.428571429,3.428571429,10.28571429,3.428571429,3.428571429,0,3.428571429,3.428571429,0,0,0,2446.714286
2017-08-20,262.1707473,64.33769928,78.0389696,0,0,170.4137143,0,38.33523332,26.99757919,23.29485713,19.47276282,0.07885714286,52.36457143,0,0.3603025029,1.378285714,11.69142857,1.824,8.705142857,0.5177142857,2.020557186,3.648,0,4.2672,0,2.729142857,2.050285714,2.060571429,1.289142857,1.028402219,0,0,4.628571429,1.647771429,4.779428571,0,0.6891428571,2.924571429,0.4009142743,0.3222857143,0.6857142857,0.5763761786,0.5211428571,0,0.3804181157,0.2242285714,0.2651428457,0.26514288,0.2297142857,0.2305504714,0.1756013429,0.6822857143,1.44,0,0.72,0.2651428457,1.08,0.72,0.1357714286,0,0.0264,0.1611428571,0,0,0,803.2526281,1141.857143,173.4285714,219.2142857,0,0,68.57142857,0,48.42857143,243.4285714,89.14285714,27,3.428571429,37.71428571,0,3.428571429,20.57142857,3.428571429,3.428571429,37.71428571,6.857142857,14.85714286,27.42857143,0,30.85714286,0,13.71428571,10.28571429,20.57142857,13.71428571,9.571428571,0,0,20.57142857,13.71428571,17.14285714,0,10.28571429,3.428571429,6.857142857,6.857142857,6.857142857,10.71428571,10.28571429,0,5.571428571,13.71428571,3.428571429,3.428571429,3.428571429,4.285714286,1.428571429,3.428571429,13.71428571,0,3.428571429,3.428571429,10.28571429,3.428571429,3.428571429,0,3.428571429,3.428571429,0,0,0,2458.642857
2017-08-21,263.7800391,64.51909938,78.25222269,0,0,162.3745714,0,38.29680824,27.06194269,23.21885713,19.56056349,0.07885714286,51.999,0,0.3603025029,1.378285714,11.69142857,1.824,8.705142857,0.5177142857,1.917386483,3.648,0,4.2672,0,2.729142857,2.050285714,2.060571429,1.289142857,1.178758411,0.1066298971,0,4.628571429,1.647771429,4.779428571,0,0.6891428571,2.924571429,0.4009142743,0.3222857143,0.6857142857,0.5379511,0.5211428571,0,0.3727331,0.2242285714,0.2651428457,0.26514288,0.2297142857,0.21518044,0.1580412086,0.6822857143,1.44,0,0.72,0.2651428457,1.08,0.72,0.1357714286,0,0.0264,0.1611428571,0,0,0,796.964373,1151,173,219.2857143,0,0,65.14285714,0,47.71428571,242.1428571,88.85714286,27.71428571,3.428571429,37.28571429,0,3.428571429,20.57142857,3.428571429,3.428571429,37.71428571,6.857142857,13.85714286,27.42857143,0,30.85714286,0,13.71428571,10.28571429,20.57142857,13.71428571,10.71428571,0.7142857143,0,20.57142857,13.71428571,17.14285714,0,10.28571429,3.428571429,6.857142857,6.857142857,6.857142857,10,10.28571429,0,5.428571429,13.71428571,3.428571429,3.428571429,3.428571429,4,1.285714286,3.428571429,13.71428571,0,3.428571429,3.428571429,10.28571429,3.428571429,3.428571429,0,3.428571429,3.428571429,0,0,0,2461.571429
2017-08-22,262.7409611,63.7119082,78.4805235,0,0,125.9524286,0,38.06625777,26.61145528,22.38285713,19.63080403,0.07885714286,39.69371429,0,0.3753151071,1.378285714,11.69142857,1.824,8.705142857,0.5177142857,2.096253324,3.648,0,4.2672,0,2.729142857,2.050285714,2.060571429,1.289142857,1.325809794,0.06397793857,0,4.628571429,1.647771429,4.779428571,0,0.6891428571,2.924571429,0.4009142743,0.3222857143,0.6857142857,0.3150856443,0.5211428571,0,0.3266230057,0.2242285714,0.2651428457,0.26514288,0.2297142857,0.1229602514,0.2107216114,0.6822857143,1.44,0,0.72,0.2651428457,1.08,0.72,0.1357714286,0,0.0264,0.1611428571,0,0,0,745.1619422,1140.714286,161.4285714,220.8928571,0,0,45.42857143,0,43.42857143,250.1428571,85.71428571,28.28571429,3.428571429,26.85714286,0,3.571428571,20.57142857,3.428571429,3.428571429,37.71428571,6.857142857,14.42857143,27.42857143,0,30.85714286,0,13.71428571,10.28571429,20.57142857,13.71428571,11.42857143,0.4285714286,0,20.57142857,13.71428571,17.14285714,0,10.28571429,3.428571429,6.857142857,6.857142857,6.857142857,5.857142857,10.28571429,0,4.571428571,13.71428571,3.428571429,3.428571429,3.428571429,2.285714286,1.714285714,3.428571429,13.71428571,0,3.428571429,3.428571429,10.28571429,3.428571429,3.428571429,0,3.428571429,3.428571429,0,0,0,2407.178571
2017-08-23,264.2049163,65.74190991,78.85798282,0,0.04742946429,102.4628571,0,38.29513584,28.85571429,22.39390475,19.68354144,0.07885714286,20.208,0,0.3602379771,1.378285714,11.69142857,1.824,8.705142857,0.5177142857,2.399763744,3.648,0.02132598,4.272228571,0,2.729142857,2.050285714,2.060571429,1.388571429,1.520989084,0.06247329571,0,4.628571429,1.703085714,4.779428571,0,0.6891428571,2.924571429,0.4169904686,0.3222857143,0.6857142857,0.5362787,0.5211428571,0,0.3834462314,0.2231285714,0.2761904686,0.2761904914,0.2297142857,0.21451148,0.2546504571,0.6822857143,1.44,0,0.72,0.2761904686,1.08,0.72,0.1408,0,0.0264,0.1611428571,0,0,0,709.7722737,1150.285714,178.5714286,217.1071429,0,0.4285714286,36.57142857,0,47.71428571,271,85.71428571,28.85714286,3.428571429,24,0,3.428571429,20.57142857,3.428571429,3.428571429,37.71428571,6.857142857,18.14285714,27.42857143,0.1428571429,30.85714286,0,13.71428571,10.28571429,20.57142857,14.85714286,13.85714286,0.4285714286,0,20.57142857,14.85714286,17.14285714,0,10.28571429,3.428571429,6.857142857,6.857142857,6.857142857,10,10.28571429,0,5.428571429,13.57142857,3.428571429,3.428571429,3.428571429,4,2.142857143,3.428571429,13.71428571,0,3.428571429,3.428571429,10.28571429,3.428571429,3.428571429,0,3.428571429,3.428571429,0,0,0,2459.964286
2017-08-24,268.2578848,65.37768946,78.67375891,0,0.1739080357,101.0365714,0,38.40497578,28.40591344,22.378,19.45181607,0.07885714286,20.208,0,0.3601089257,1.378285714,11.69142857,1.824,8.680142857,0.5177142857,2.039987664,3.648,0,4.282285714,0,2.729142857,2.050285714,2.060571429,1.587428571,0.9987639371,0.05946400714,0,4.628571429,1.813714286,4.779428571,0,0.6891428571,2.924571429,0.4491428571,0.3222857143,0.6857142857,0.6461186357,0.5211428571,0,0.4275094414,0.2242285714,0.2982857143,0.2982857143,0.2297142857,0.2584474543,0.1739080514,0.6822857143,1.44,0,0.72,0.2982857143,1.08,0.72,0.1508571429,0,0.0253,0.1611428571,0,0,0,711.0030689,1175.714286,178.8571429,217.7857143,0,1.571428571,34.28571429,0,49.85714286,271.5714286,85.57142857,27.14285714,3.428571429,24,0,3.428571429,20.57142857,3.428571429,3.428571429,37.57142857,6.857142857,16.14285714,27.42857143,0,30.85714286,0,13.71428571,10.28571429,20.57142857,17.14285714,10.28571429,0.4285714286,0,20.57142857,17.14285714,17.14285714,0,10.28571429,3.428571429,6.857142857,6.857142857,6.857142857,12.14285714,10.28571429,0,5.857142857,13.71428571,3.428571429,3.428571429,3.428571429,4.857142857,1.571428571,3.428571429,13.71428571,0,3.428571429,3.428571429,10.28571429,3.428571429,3.428571429,0,3.285714286,3.428571429,0,0,0,2487.642857
2017-08-25,274.2271136,66.39666085,80.21604114,0,0.2055276786,101.0365714,0,38.25294786,29.47031068,22.378,19.40134107,0.07885714286,20.208,0,0.3601089257,1.368714286,11.69142857,3.04,8.705142857,0.5177142857,2.137274719,3.648,0,4.258571429,0,2.729142857,2.050285714,2.060571429,1.575,1.126456574,0.03964267143,0,4.628571429,1.813714286,4.719428571,0,0.6891428571,2.802714286,0.4428571429,0.3222857143,0.6857142857,0.4940907214,0.5211428571,0,0.3971038586,0.2242285714,0.2982857143,0.2982857143,0.2297142857,0.1976362886,0.2055276971,0.6822857143,1.44,0,0.72,0.2982857143,1.08,0.72,0.1508571429,0,0.0264,0.1611428571,0,0,0,721.4288415,1199,178,218.8392857,0,1.857142857,34.28571429,0,47,271.5714286,85.57142857,27.57142857,3.428571429,24,0,3.428571429,20.42857143,3.428571429,5.714285714,37.71428571,6.857142857,16.42857143,27.42857143,0,30.71428571,0,13.71428571,10.28571429,20.57142857,17,11.14285714,0.2857142857,0,20.57142857,17.14285714,17,0,10.28571429,3.285714286,6.714285714,6.857142857,6.857142857,9.285714286,10.28571429,0,5.285714286,13.71428571,3.428571429,3.428571429,3.428571429,3.714285714,1.857142857,3.428571429,13.71428571,0,3.428571429,3.428571429,10.28571429,3.428571429,3.428571429,0,3.428571429,3.428571429,0,0,0,2507.410714
2017-08-26,271.9686489,64.3561162,78.52651174,0,0.1897178571,101.0365714,0,38.13892693,27.49165915,22.416,19.48343571,0.07885714286,20.208,0,0.3601089257,1.378285714,11.69142857,3.648,8.705142857,0.5177142857,2.012617234,3.648,0,4.282285714,0,2.729142857,2.050285714,2.060571429,1.587428571,1.024603277,0.01982133571,0,4.628571429,1.813714286,4.779428571,0,0.6891428571,2.924571429,0.4491428571,0.3222857143,0.6857142857,0.3800697857,0.5211428571,0,0.3742996714,0.2242285714,0.2982857143,0.2982857143,0.2297142857,0.1520279143,0.1897178743,0.6822857143,1.44,0,0.72,0.2982857143,1.08,0.72,0.1508571429,0,0.0264,0.1611428571,0,0,0,713.8491968,1188,164.4285714,218,0,1.714285714,34.28571429,0,44.85714286,257.4285714,85.71428571,27.42857143,3.428571429,24,0,3.428571429,20.57142857,3.428571429,6.857142857,37.71428571,6.857142857,14.85714286,27.42857143,0,30.85714286,0,13.71428571,10.28571429,20.57142857,17.14285714,10,0.1428571429,0,20.57142857,17.14285714,17.14285714,0,10.28571429,3.428571429,6.857142857,6.857142857,6.857142857,7.142857143,10.28571429,0,4.857142857,13.71428571,3.428571429,3.428571429,3.428571429,2.857142857,1.714285714,3.428571429,13.71428571,0,3.428571429,3.428571429,10.28571429,3.428571429,3.428571429,0,3.428571429,3.428571429,0,0,0,2461.142857
2017-08-27,271.4660458,65.01600508,79.34155641,0,0.1897178571,101.0365714,0,38.13892693,28.12012475,22.416,19.48343571,0.07885714286,20.208,0,0.3601089257,1.378285714,11.69142857,3.648,8.705142857,0.5177142857,2.012617234,3.648,0,4.282285714,0,2.729142857,2.107142857,2.060571429,1.587428571,1.024603277,0.01982133571,0,4.628571429,1.813714286,4.779428571,0,0.6891428571,2.924571429,0.4491428571,0.3222857143,0.6857142857,0.3800697857,0.5211428571,0,0.3742996714,0.2242285714,0.2982857143,0.2982857143,0.2297142857,0.1520279143,0.1897178743,0.6822857143,1.44,0,0.72,0.2982857143,1.08,0.72,0.1508571429,0,0.0264,0.1611428571,0,0,0,715.50685,1185.428571,167.4285714,218.8571429,0,1.714285714,34.28571429,0,44.85714286,260.2857143,85.71428571,27.42857143,3.428571429,24,0,3.428571429,20.57142857,3.428571429,6.857142857,37.71428571,6.857142857,14.85714286,27.42857143,0,30.85714286,0,13.71428571,10.42857143,20.57142857,17.14285714,10,0.1428571429,0,20.57142857,17.14285714,17.14285714,0,10.28571429,3.428571429,6.857142857,6.857142857,6.857142857,7.142857143,10.28571429,0,4.857142857,13.71428571,3.428571429,3.428571429,3.428571429,2.857142857,1.714285714,3.428571429,13.71428571,0,3.428571429,3.428571429,10.28571429,3.428571429,3.428571429,0,3.428571429,3.428571429,0,0,0,2465.428571
2017-08-28,272.3187408,65.85732769,80.48680437,0,0.11066875,101.0365714,0,38.21494089,28.63459644,22.416,19.3253375,0.07885714286,20.208,0,0.3601089257,1.378285714,11.69142857,3.648,8.705142857,0.5177142857,1.647777264,3.648,0,4.282285714,0,2.729142857,2.050285714,2.060571429,1.587428571,0.6761801586,0,0,4.628571429,1.813714286,4.779428571,0,0.6891428571,2.924571429,0.4491428571,0.3222857143,0.6857142857,0.4560837429,0.5211428571,0,0.3895024629,0.2242285714,0.2982857143,0.2982857143,0.2297142857,0.1824334971,0.1106687571,0.6822857143,1.44,0,0.72,0.2982857143,1.08,0.72,0.1508571429,0,0.0264,0.1611428571,0,0,0,717.9520855,1191.428571,173.7142857,222.4464286,0,1,34.28571429,0,46.28571429,264.8571429,85.71428571,26,3.428571429,24,0,3.428571429,20.57142857,3.428571429,6.857142857,37.71428571,6.857142857,11.85714286,27.42857143,0,30.85714286,0,13.71428571,10.28571429,20.57142857,17.14285714,7,0,0,20.57142857,17.14285714,17.14285714,0,10.28571429,3.428571429,6.857142857,6.857142857,6.857142857,8.571428571,10.28571429,0,5.142857143,13.71428571,3.428571429,3.428571429,3.428571429,3.428571429,1,3.428571429,13.71428571,0,3.428571429,3.428571429,10.28571429,3.428571429,3.428571429,0,3.428571429,3.428571429,0,0,0,2480.446429
